,economy,year,GlobalMethane(ktco2),LandArea(count),CO2Emission(kt),AgricultureMethane(ktco2),EnergieMethane(ktco2),AirTransport,note_year,meth_valuebylandaera,Emissions intensity,Per capita emissions,Per capita density emissions
9847,SDN,2011,54779.9987792969,2376000.0,15920.0000762939,43010.0,9100.0,16727.0882365286,0.21828561582804643,0.023055555041791624,6.986940100933654e-07,0.0015915339104023013,3781.4845711158773
9848,SDN,2012,54580.0018310547,1868000.0,15800.0001907349,46150.0,5680.0,13525.4963291617,0.16855987580641857,0.02921841639778089,8.636691258393455e-07,0.0015523414311169616,2899.773793326486
9849,SDN,2013,54869.9989318848,1868000.0,15220.0002670288,46290.0,5760.0,9432.0,0.16538220922356953,0.0293736610984394,8.31028687471672e-07,0.0015245603123485666,2847.8786634671224
9850,SDN,2014,55040.0009155273,1868000.0,16120.0008392334,46240.0,5910.0,6852.0,0.16157552979498943,0.02946466858432939,7.16495695084419e-07,0.0014874371400542656,2778.5325776213667
9851,SDN,2015,55549.9992370605,1868000.0,18709.9990844727,46790.0,5800.0,6021.0,0.15670420715852754,0.02973768695774117,6.536437353272581e-07,0.0014552864791613322,2718.475143073368
9852,SDN,2016,54919.9981689453,1868000.0,21129.9991607666,47020.0,4860.0,3165.0,0.14670876351424877,0.02940042728530262,5.334952595398759e-07,0.0013947167753208794,2605.330936299407
9853,SDN,2017,54779.9987792969,1868000.0,20959.9990844727,47190.0,4460.0,5831.0,0.13837234896481782,0.029325481145233884,4.2230130865157247e-07,0.00134661333325443,2515.4737065192717
9854,SDN,2018,55159.9998474121,1868000.0,20860.0006103516,47450.0,4500.0,3178.0,0.12924133335609303,0.029528907841227036,1.7059557896890563e-06,0.0013133627552801147,2453.361626863256
9855,SDN,2019,55380.0010681152,1868000.0,20620.0008392334,47540.0,4540.0,3116.0,0.1233366507558807,0.0296466815139803,1.7125321756141407e-06,0.0012809928279002175,2392.8946025176065
9856,SDN,2020,,1868000.0,,,,2261.0,-1.0,,,,
9857,SDN,2021,,,,,,,-1.0,,,,
9858,SEN,1960,,,,,,,-1.0,,,,
9859,SEN,1961,,192530.0,,,,,-1.0,,,,
9860,SEN,1962,,192530.0,,,,,-1.0,,,,
9861,SEN,1963,,192530.0,,,,,-1.0,,,,
9862,SEN,1964,,192530.0,,,,,-1.0,,,,
9863,SEN,1965,,192530.0,,,,,-1.0,,,,
9864,SEN,1966,,192530.0,,,,,-1.0,,,,
9865,SEN,1967,,192530.0,,,,,-1.0,,,,
9866,SEN,1968,,192530.0,,,,,-1.0,,,,
9867,SEN,1969,,192530.0,,,,,-1.0,,,,
9868,SEN,1970,,192530.0,,,,4100.0,-1.0,,,,
9869,SEN,1971,,192530.0,,,,4200.0,-1.0,,,,
9870,SEN,1972,,192530.0,,,,4000.0,-1.0,,,,
9871,SEN,1973,,192530.0,,,,4100.0,-1.0,,,,
9872,SEN,1974,,192530.0,,,,4100.0,-1.0,,,,
9873,SEN,1975,,192530.0,,,,4200.0,-1.0,,,,
9874,SEN,1976,,192530.0,,,,4500.0,-1.0,,,,
9875,SEN,1977,,192530.0,,,,4400.0,-1.0,,,,
9876,SEN,1978,,192530.0,,,,4500.0,-1.0,,,,
9877,SEN,1979,,192530.0,,,,4500.0,-1.0,,,,
9878,SEN,1980,,192530.0,,,,5800.0,-1.0,,,,
9879,SEN,1981,,192530.0,,,,5600.0,-1.0,,,,
9880,SEN,1982,,192530.0,,,,5800.0,-1.0,,,,
9881,SEN,1983,,192530.0,,,,6000.0,-1.0,,,,
9882,SEN,1984,,192530.0,,,,6100.0,-1.0,,,,
9883,SEN,1985,,192530.0,,,,6200.0,-1.0,,,,
9884,SEN,1986,,192530.0,,,,3800.0,-1.0,,,,
9885,SEN,1987,,192530.0,,,,3700.0,-1.0,,,,
9886,SEN,1988,,192530.0,,,,3800.0,-1.0,,,,
9887,SEN,1989,,192530.0,,,,3800.0,-1.0,,,,
9888,SEN,1990,6570.00017166138,192530.0,2330.0,4750.0,170.0,3500.0,0.008744926610077593,0.034124552909475823,8.889229434857109e-07,0.0008718151937163197,167.85057924620295
9889,SEN,1991,6739.99977111816,192530.0,2330.0,4870.0,170.0,4200.0,0.009130985672176508,0.03500753010501304,9.289874614129013e-07,0.0008691963597330665,167.34637513940723
9890,SEN,1992,6889.9998664856,192530.0,2570.0,4960.0,170.0,4100.0,0.009584116781105448,0.03578662996148964,8.867646555397175e-07,0.0008640024792088396,166.34639732207773
9891,SEN,1993,7079.99992370605,192530.0,2510.0,5080.0,180.0,4300.0,0.009981328922142554,0.03677348944946788,9.60913907407674e-07,0.0008637779382701395,166.30316645514992
9892,SEN,1994,7239.99977111816,192530.0,2610.0,5180.0,180.0,4300.0,0.010387780704399104,0.03760452797547478,1.4380520396219969e-06,0.000860164233291061,165.60741983552802
9893,SEN,1995,7349.99990463257,192530.0,2760.0,5220.0,200.0,4500.0,0.01069128525478934,0.038175868200449645,1.161808638528708e-06,0.0008514156731417007,163.9230595499715
9894,SEN,1996,7670.00007629395,192530.0,2930.0,5480.0,200.0,4700.0,0.011182264917624918,0.03983794772915364,1.169258563856247e-06,0.0008673112296329091,166.9834310412238
9895,SEN,1997,7659.99984741211,192530.0,3210.0,5410.0,200.0,4800.0,0.011434363688192827,0.0397860065829331,1.267901545698761e-06,0.0008462649111286059,162.93138333959044
9896,SEN,1998,7590.00015258789,192530.0,3600.0,5270.0,200.0,3600.0,0.011110523285855824,0.039422428466150156,1.166685816349624e-06,0.0008195193915762791,157.782068460181
9897,SEN,1999,8050.00019073486,192530.0,3960.0,5670.0,200.0,2400.0,0.010981333885640723,0.04181166670511016,1.2210224633087311e-06,0.0008492847851989879,163.5127996943613
9898,SEN,2000,8500.0,192530.0,4060.0,6070.0,200.0,2415.0,0.01070705660671333,0.04414896379784969,1.4135604126020114e-06,0.000875901547429502,168.63732492660208
9899,SEN,2001,8260.00022888184,192530.0,4460.0,5750.0,200.0,2606.0,0.009668050192328703,0.04290240600883935,1.2692413401612783e-06,0.0008311509144503068,160.02148555911748
9900,SEN,2002,7920.00007629395,192530.0,4579.99992370605,5350.0,210.0,6471.0,0.009532316755351095,0.04113644666438451,1.1303946599961578e-06,0.0007779234822186485,149.77360803155648
9901,SEN,2003,7690.00005722046,192530.0,4489.99977111816,5040.0,210.0,2396.0,0.00875181362107034,0.03994182754490448,8.769807157207411e-07,0.0007369780161299914,141.89037744550737
9902,SEN,2004,8279.99973297119,192530.0,5389.9998664856,5570.0,210.0,6166.0,0.009121496367689306,0.043006283347900014,8.216879898144131e-07,0.0007739264301559125,149.00405559791784
9903,SEN,2005,8550.00019073486,192530.0,5670.00007629395,5770.0,210.0,6441.0,0.008921803518286794,0.04440866457557191,7.766350096876414e-07,0.000779110240700851,150.00209464213498
9904,SEN,2006,8829.99992370605,192530.0,5570.00017166138,5960.0,220.0,0.0,0.008992062079480743,0.04586298199608398,7.548351183287748e-07,0.0007839560092986283,150.935050470265
9905,SEN,2007,8609.99965667725,192530.0,6199.99980926514,5650.0,230.0,,0.00842957338732507,0.044720301546134364,6.152540341163861e-07,0.0007445604629970514,143.3502259408223
9906,SEN,2008,8989.99977111816,192530.0,6440.00005722046,5950.0,240.0,,0.008575404207725278,0.046694020522090894,5.33404798706476e-07,0.0007571846653103173,145.78076361219544
9907,SEN,2009,9170.00007629395,192530.0,6670.00007629395,5920.0,370.0,0.0,0.00879984355525453,0.04762894134053888,5.679471623746924e-07,0.0007519457375865158,144.77211285753185
9908,SEN,2010,9510.00022888184,192530.0,7030.00020980835,6190.0,370.0,0.0,0.008550009355446775,0.04939490068499371,5.899022767671346e-07,0.0007589711407321477,146.12471372516043
9909,SEN,2011,9729.99954223633,192530.0,7570.00017166138,6300.0,380.0,5251.0,0.008398410448271562,0.05053757618156303,5.461908658474164e-07,0.0007556764696654776,145.49039070469436
9910,SEN,2012,9579.99992370605,192530.0,7449.99980926514,6040.0,390.0,7730.0,0.00810277888083308,0.049758478801776605,5.424420760388516e-07,0.0007240115503049388,139.39394378020992
9911,SEN,2013,9850.00038146973,192530.0,8010.00022888184,6290.0,320.0,5808.0,0.008100366573572961,0.05116086002944856,5.206497648814506e-07,0.0007245009425477197,139.48816646871256
9912,SEN,2014,9850.00038146973,192530.0,8569.99969482422,6160.0,360.0,4044.0,0.007893848236792842,0.05116086002944856,4.975437533654311e-07,0.0007050668017820173,135.74651134709177
9913,SEN,2015,10000.0,192530.0,9289.99996185303,6230.0,350.0,3656.0,0.007730628007060589,0.051939957409234926,5.625952905463607e-07,0.0006965640792631411,134.1094821805325
9914,SEN,2016,10609.9996566772,192530.0,10130.0001144409,6730.0,340.0,582.0,0.007797852156786722,0.0551082930279811,5.572387260488765e-07,0.0007192558878436126,138.47833608653073
9915,SEN,2017,10850.0003814697,192530.0,9800.00019073486,6920.0,290.0,1087.0,0.007580916684405414,0.05635485577037189,5.167512166790621e-07,0.0007158034406110242,137.81363642084054
9916,SEN,2018,10869.9998855591,192530.0,10180.0003051758,6820.0,290.0,5817.0,0.007078517240836339,0.056458733109432814,4.7021879654788834e-07,0.000697917393004293,134.3700356751165
9917,SEN,2019,11270.0004577637,192530.0,10619.9998855591,7100.0,300.0,10215.0,0.00698955850028755,0.058536334377830464,4.816484159707101e-07,0.0007043406479823516,135.60670495604222
9918,SEN,2020,,192530.0,,,,4377.0,-1.0,,,,
9919,SEN,2021,,,,,,,-1.0,,,,
9920,SGP,1960,,,,,,,-1.0,,,,
9921,SGP,1961,,670.0,,,,,-1.0,,,,
9922,SGP,1962,,670.0,,,,,-1.0,,,,
9923,SGP,1963,,670.0,,,,,-1.0,,,,
9924,SGP,1964,,670.0,,,,,-1.0,,,,
9925,SGP,1965,,670.0,,,,,-1.0,,,,
9926,SGP,1966,,670.0,,,,,-1.0,,,,
9927,SGP,1967,,670.0,,,,,-1.0,,,,
9928,SGP,1968,,670.0,,,,,-1.0,,,,
9929,SGP,1969,,670.0,,,,,-1.0,,,,
9930,SGP,1970,,670.0,,,,27700.0,-1.0,,,,
9931,SGP,1971,,670.0,,,,31300.0,-1.0,,,,
9932,SGP,1972,,670.0,,,,30300.0,-1.0,,,,
9933,SGP,1973,,670.0,,,,21300.0,-1.0,,,,
9934,SGP,1974,,670.0,,,,22800.0,-1.0,,,,
9935,SGP,1975,,670.0,,,,23800.0,-1.0,,,,
9936,SGP,1976,,670.0,,,,25700.0,-1.0,,,,
9937,SGP,1977,,670.0,,,,27500.0,-1.0,,,,
9938,SGP,1978,,670.0,,,,30300.0,-1.0,,,,
9939,SGP,1979,,670.0,,,,32800.0,-1.0,,,,
9940,SGP,1980,,670.0,,,,32500.0,-1.0,,,,
9941,SGP,1981,,670.0,,,,29900.0,-1.0,,,,
9942,SGP,1982,,670.0,,,,29900.0,-1.0,,,,
9943,SGP,1983,,670.0,,,,34600.0,-1.0,,,,
9944,SGP,1984,,670.0,,,,29800.0,-1.0,,,,
9945,SGP,1985,,670.0,,,,31100.0,-1.0,,,,
9946,SGP,1986,,670.0,,,,31600.0,-1.0,,,,
9947,SGP,1987,,670.0,,,,32900.0,-1.0,,,,
9948,SGP,1988,,670.0,,,,34900.0,-1.0,,,,
9949,SGP,1989,,670.0,,,,32000.0,-1.0,,,,
9950,SGP,1990,1279.99997138977,670.0,28970.0,60.0,70.0,30500.0,1.4663134539942865e-05,1.9104477184921942,3.541356920119595e-08,0.0004200671225892971,0.28144497213482933
9951,SGP,1991,1289.99996185303,670.0,30470.0,0.0,100.0,35000.0,1.5042388768450203e-05,1.9253730773925821,2.8372746249192938e-08,0.0004114723475751775,0.2756864728753692
9952,SGP,1992,1350.00002384186,670.0,31410.0,0.0,130.0,39100.0,1.613061454359406e-05,2.014925408719194,2.5896665797282496e-08,0.0004178663631951547,0.27997046334075343
9953,SGP,1993,1409.9999666214,670.0,36160.0,0.0,150.0,43100.0,1.711191365719365e-05,2.1044775621214926,2.3265990824094188e-08,0.0004255356291397752,0.2851088715236495
9954,SGP,1994,1480.00001907349,670.0,37980.0,0.0,180.0,46100.0,1.8191742815609596e-05,2.2089552523484923,2.0083905606775403e-08,0.00043286903812800813,0.2900222555457655
9955,SGP,1995,1539.99996185303,670.0,37580.0,0.0,200.0,51600.0,1.9093569409470077e-05,2.298507405750791,1.753766729574488e-08,0.00043694065547144196,0.2927502391658662
9956,SGP,1996,1580.00004291534,670.0,38520.0,0.0,200.0,57200.0,1.931251939420704e-05,2.358209019276627,1.640776257361788e-08,0.00043043515437783594,0.2883915534331503
9957,SGP,1997,1620.00000476837,670.0,38160.0,0.0,200.0,60700.0,2.0066264104562138e-05,2.417910454878164,1.6179905929597616e-08,0.0004267607449578666,0.28592969912177085
9958,SGP,1998,1659.9999666214,670.0,37050.0,0.0,200.0,61700.0,1.994230224046471e-05,2.4776118904797015,1.9363498034412817e-08,0.0004226916051208325,0.28320337543095764
9959,SGP,1999,1700.00004768372,670.0,37800.0,0.0,200.0,68400.0,1.9322884754062096e-05,2.537313504005552,1.9702227864986263e-08,0.00042943142212367974,0.28771905282286525
9960,SGP,2000,1740.00000953674,670.0,42120.0,0.0,200.0,71042.0,1.8376515680382763e-05,2.5970149396070745,1.8110949406283667e-08,0.0004319882880370626,0.2894321529848317
9961,SGP,2001,1860.00001430511,670.0,42030.0,0.0,280.0,72431.0,1.819519033752093e-05,2.776119424335985,2.0713861437135855e-08,0.00044949120841242365,0.30115910963632364
9962,SGP,2002,1970.00002861023,675.0,41290.0009155273,0.0,350.0,72444.0,2.0266459658599854e-05,2.9185185609040443,2.1288608929308653e-08,0.00047174895020539757,0.31843054138864346
9963,SGP,2003,2069.9999332428,687.0,38159.9998474121,0.0,420.0,64117.0,2.1316736142308674e-05,3.0131003395091707,2.1199144144711446e-08,0.0005030589223560851,0.3456014796586305
9964,SGP,2004,2180.0000667572,689.0,39619.9989318848,0.0,500.0,76253.0,2.2067607393160142e-05,3.1640059024052247,1.8950672534153333e-08,0.0005232003508699525,0.3604850417493975
9965,SGP,2005,2279.99997138977,689.0,36900.0015258789,0.0,570.0,77119.0,2.1903462490838558e-05,3.3091436449778957,1.7839311933270644e-08,0.0005344883215214,0.3682624535282445
9966,SGP,2006,2460.00003814697,694.0,37169.9981689453,0.0,600.0,84747.0,2.310874663131341e-05,3.544668642863069,1.655112602457215e-08,0.0005589175263008112,0.38788876325276317
9967,SGP,2007,2630.00011444092,695.0,38290.0009155273,0.0,620.0,87564.0,2.34243570907797e-05,3.7841728265336974,1.4535049712479707e-08,0.0005731597192173297,0.39834600485604416
9968,SGP,2008,2809.99994277954,700.0,38419.9981689453,0.0,650.0,91387.0,2.3909338964996795e-05,4.0142856325422,1.4513563909383492e-08,0.0005806509619753251,0.40645567338272737
9969,SGP,2009,2980.00001907349,700.0,38830.0018310547,0.0,680.0,83772.0,2.54223140974061e-05,4.2571428843907,1.534877636689945e-08,0.0005974849930163408,0.4182394951114383
9970,SGP,2010,3160.00008583069,702.0,42409.9998474121,0.0,710.0,131721.915559326,2.5567183324607293e-05,4.501424623690442,1.3177132544243976e-08,0.0006224476859977423,0.4369582755704148
9971,SGP,2011,3299.99995231628,704.0,44770.0004577637,0.0,760.0,144696.875455373,2.5870839659643624e-05,4.6874999322674435,1.1813088048234946e-08,0.0006366123795097776,0.44817511517488356
9972,SGP,2012,3440.00005722046,706.0,43689.998626709,0.0,810.0,157939.317765257,2.6574153546602252e-05,4.872521327507734,1.1657570417125035e-08,0.0006475371015638322,0.45716119370406527
9973,SGP,2013,3579.99992370605,707.0,43909.9998474121,0.0,870.0,165239.07,2.7223463655073238e-05,5.063649114152829,1.1639385799666472e-08,0.0006630658468306841,0.46878755370929376
9974,SGP,2014,3720.00002861023,709.0,44400.0015258789,0.0,920.0,183398.557600256,2.8040377834758326e-05,5.2468265565729615,1.1815106775225591e-08,0.0006801074475805781,0.4821961803346299
9975,SGP,2015,3859.99989509583,709.0,45430.0003051758,0.0,970.0,181563.0,2.850171782161639e-05,5.4442875812353035,1.2532298491767283e-08,0.0006973800361943555,0.49444244566179796
9976,SGP,2016,3960.00003814697,709.0,46099.9984741211,0.0,1000.0,207203.0,2.8195649950097994e-05,5.585331506554259,1.2420317646270976e-08,0.0007062243939082386,0.5007130952809413
9977,SGP,2017,4059.99994277954,712.0,49139.9993896484,0.0,1020.0,203615.0,2.8333375128829138e-05,5.702247110645422,1.1830065813359344e-08,0.0007234171272712652,0.5150729946171411
9978,SGP,2018,4150.00009536743,714.0,47400.0015258789,0.0,1040.0,208787.0,2.7682737819142693e-05,5.812325063539817,1.1008011932920477e-08,0.0007359883943265103,0.5254957135491285
9979,SGP,2019,4250.0,716.0,47380.0010681152,0.0,1060.0,215014.0,2.749943894377619e-05,5.935754189944134,1.1319064331549778e-08,0.0007451474681905312,0.5335255872244205
9980,SGP,2020,,718.0,,,,64267.0,-1.0,,,,
9981,SGP,2021,,,,,,,-1.0,,,,
9982,SLB,1960,,,,,,,-1.0,,,,
9983,SLB,1961,,27990.0,,,,,-1.0,,,,
9984,SLB,1962,,27990.0,,,,,-1.0,,,,
9985,SLB,1963,,27990.0,,,,,-1.0,,,,
9986,SLB,1964,,27990.0,,,,,-1.0,,,,
9987,SLB,1965,,27990.0,,,,,-1.0,,,,
9988,SLB,1966,,27990.0,,,,,-1.0,,,,
9989,SLB,1967,,27990.0,,,,,-1.0,,,,
9990,SLB,1968,,27990.0,,,,,-1.0,,,,
9991,SLB,1969,,27990.0,,,,,-1.0,,,,
9992,SLB,1970,,27990.0,,,,,-1.0,,,,
9993,SLB,1971,,27990.0,,,,,-1.0,,,,
9994,SLB,1972,,27990.0,,,,,-1.0,,,,
9995,SLB,1973,,27990.0,,,,,-1.0,,,,
9996,SLB,1974,,27990.0,,,,,-1.0,,,,
9997,SLB,1975,,27990.0,,,,,-1.0,,,,
9998,SLB,1976,,27990.0,,,,,-1.0,,,,
9999,SLB,1977,,27990.0,,,,,-1.0,,,,
10000,SLB,1978,,27990.0,,,,,-1.0,,,,
10001,SLB,1979,,27990.0,,,,,-1.0,,,,
10002,SLB,1980,,27990.0,,,,8500.0,-1.0,,,,
10003,SLB,1981,,27990.0,,,,9200.0,-1.0,,,,
10004,SLB,1982,,27990.0,,,,10000.0,-1.0,,,,
10005,SLB,1983,,27990.0,,,,9600.0,-1.0,,,,
10006,SLB,1984,,27990.0,,,,10700.0,-1.0,,,,
10007,SLB,1985,,27990.0,,,,10900.0,-1.0,,,,
10008,SLB,1986,,27990.0,,,,10700.0,-1.0,,,,
10009,SLB,1987,,27990.0,,,,11100.0,-1.0,,,,
10010,SLB,1988,,27990.0,,,,11100.0,-1.0,,,,
10011,SLB,1989,,27990.0,,,,11100.0,-1.0,,,,
10012,SLB,1990,209.999993443489,27990.0,150.0,40.0,,11100.0,0.0009446726538916053,0.007502679294158235,9.773003604672026e-07,0.0006478062301794083,18.132096382721596
10013,SLB,1991,219.999998807907,27990.0,160.0,50.0,,11100.0,0.0010061040098162098,0.007859949939546517,9.668787601471991e-07,0.0006587773057442596,18.439176787781804
10014,SLB,1992,230.000004172325,27990.0,170.0,50.0,,11100.0,0.001078492324911583,0.008217220584934798,8.549086539494932e-07,0.0006687679670975616,18.718815399060784
10015,SLB,1993,230.000004172325,27990.0,180.0,50.0,,3800.0,0.0010912137648696643,0.008217220584934798,7.647561297388511e-07,0.0006495597232658874,18.181176654212138
10016,SLB,1994,239.999994635582,27990.0,190.0,50.0,,4000.0,0.001155988789025475,0.008574490697948625,5.957820509532641e-07,0.0006584271673518388,18.429376414177934
10017,SLB,1995,239.999994635582,27990.0,200.0,50.0,,10400.0,0.0011677608179725975,0.008574490697948625,5.112439457362302e-07,0.0006396775881904374,17.90457569345037
10018,SLB,1996,250.0,27990.0,210.0,50.0,,10800.0,0.0012137643373680194,0.008931761343336906,4.896388336974325e-07,0.0006475526395540693,18.12499838111846
10019,SLB,1997,250.0,27990.0,210.0,50.0,,10800.0,0.0012368156259172252,0.008931761343336906,4.7477974200206404e-07,0.000629643621710112,17.623724971666004
10020,SLB,1998,259.999990463257,27990.0,220.0,50.0,,11000.0,0.0012555633170234623,0.009289031456350733,5.682010483543629e-07,0.0006370284836596234,17.83042725763282
10021,SLB,1999,270.000010728836,27990.0,230.0,50.0,,12500.0,0.001210650273424494,0.009646302634113469,5.532461155207724e-07,0.0006440394408040379,18.02666394810496
10022,SLB,2000,270.000010728836,27990.0,240.0,50.0,,11481.0,0.0011159297066742116,0.009646302634113469,6.430941458708267e-07,0.0006279391288131858,17.57601621548103
10023,SLB,2001,280.000001192093,27990.0,250.0,50.0,,12496.0,0.001075174982706316,0.010003572747127296,6.837483488751934e-07,0.0006357928704733093,17.795842444547954
10024,SLB,2002,280.000001192093,27990.0,259.999990463257,50.0,,13011.0,0.001106569599470022,0.010003572747127296,8.083017200704188e-07,0.0006211731324698133,17.386635977830046
10025,SLB,2003,289.99999165535,27990.0,270.000010728836,50.0,,9745.0,0.0010855295126759755,0.010360842860141122,6.943256578519583e-07,0.0006287726177221736,17.599345570043635
10026,SLB,2004,300.000011920929,27990.0,310.000002384186,50.0,,11512.0,0.0010895522001333536,0.01071811403790386,6.410146133845029e-07,0.0006358828956429921,17.798362249047358
10027,SLB,2005,310.000002384186,27990.0,340.000003576279,50.0,,12318.0,0.0010696340278347094,0.011075384150917685,5.607179961452519e-07,0.0006425056942257103,17.98373438137763
10028,SLB,2006,310.000002384186,27990.0,340.000003576279,50.0,,13883.0,0.0010476307498605661,0.011075384150917685,5.022237637092744e-07,0.000628255279136222,17.58486526302287
10029,SLB,2007,319.999992847443,27990.0,340.000003576279,50.0,,13640.0,0.0010437499858808401,0.011432654263931512,4.6023606218867633e-07,0.0006341417838952616,17.749628531228378
10030,SLB,2008,330.000013113022,27990.0,319.999992847443,50.0,,13649.0,0.0010529813798841085,0.011789925441694249,4.2507183733971455e-07,0.0006395336697274269,17.900547415670726
10031,SLB,2009,340.000003576279,27990.0,330.000013113022,50.0,,13529.0,0.0010959110853523272,0.012147195554708076,4.2206571766843276e-07,0.0006441431353785744,18.029566359246292
10032,SLB,2010,340.000003576279,27990.0,340.000003576279,50.0,,7388.0,0.001030419854579126,0.012147195554708076,3.785627542235129e-07,0.0006291705747589333,17.61048438750256
10033,SLB,2011,349.999994039536,27990.0,349.999994039536,50.0,,7048.95461126849,0.0010212750601832786,0.0125044656677219,3.2898148157381135e-07,0.0006320872678470493,17.692122627038927
10034,SLB,2012,360.000014305115,27990.0,349.999994039536,50.0,,6659.69835873915,0.0010316405670609795,0.012861736845484636,3.037421399732689e-07,0.0006340674089454842,17.747546776384073
10035,SLB,2013,370.000004768372,27990.0,389.999985694885,60.0,,11352.0,0.0010327059262734755,0.013219006958498463,2.8773224792799923e-07,0.0006353403875033217,17.783177446217966
10036,SLB,2014,370.000004768372,27990.0,340.000003576279,60.0,,11532.0,0.0010081326494760594,0.013219006958498463,2.770332918965091e-07,0.000619376446567687,17.336346739429587
10037,SLB,2015,379.999995231628,27990.0,310.000002384186,60.0,,13107.0,0.0010007422908322407,0.013576277071512256,2.90540294083075e-07,0.0006202461320008292,17.360689234703177
10038,SLB,2016,389.999985694885,27990.0,360.000014305115,60.0,,13711.0,0.0009786569253037482,0.013933547184526081,2.8271477566488585e-07,0.0006209182357242693,17.37950141792229
10039,SLB,2017,400.000005960464,27990.0,349.999994039536,60.0,,14365.0,0.0009568711263444104,0.014290818362288819,2.72148233991147e-07,0.0006214712180532166,17.39497939330955
10040,SLB,2018,400.000005960464,27990.0,360.000014305115,60.0,,14365.0,0.0008946502307742966,0.014290818362288819,2.476045214406829e-07,0.0006067510242115863,16.982961167682333
