,economy,year,LandArea(count),EnergieNatualGaz(%total),RenewableConso(%totalconso),FossilfuelConso(%totalconso),PrimaryEnergy(%total),ConsoElec,PrimaryEnergy(kgoil),CO2Emission(kt),AgricultureMethane(ktco2),AgricultureMethane(٪total),EnergieMethane(ktco2),EnergieMethane,GlobalMethane(ktco2),GlobalMethane(pct_change),AirTransport
1376,BLR,1972,202928.0,,,,,,,,,84.8280625462114,,3.66393531580653,,,
1377,BLR,1973,202928.0,,,,,,,,,84.5176238890585,,3.77579982221526,,,
1378,BLR,1974,202928.0,,,,,,,,,84.3267456360245,,3.82576651737132,,,
1379,BLR,1975,202928.0,,,,,,,,,84.1495403161724,,3.86629625136095,,,
1380,BLR,1976,202928.0,,,,,,,,,83.5849139135249,,3.96840541115084,,,
1381,BLR,1977,202928.0,,,,,,,,,83.1067395617399,,4.0349637624738,,,
1382,BLR,1978,202928.0,,,,,,,,,82.8430718983824,,4.07857741336971,,,
1383,BLR,1979,202928.0,,,,,,,,,82.7138205123004,,3.77043095844447,,,
1384,BLR,1980,202928.0,,,,,,,,,82.3305721524716,,3.79743755640181,,,
1385,BLR,1981,202928.0,,,,,,,,,81.9415297761596,,3.77303633236035,,,
1386,BLR,1982,202928.0,,,,,,,,,81.6541621091208,,3.69371923367855,,,
1387,BLR,1983,202928.0,,,,,,,,,81.4396604217481,,3.6067552216814,,,
1388,BLR,1984,202928.0,,,,,,,,,81.2221292603184,,3.52221514168884,,,
1389,BLR,1985,202928.0,,,,,,,,,80.9419141151228,,3.46766893540896,,,
1390,BLR,1986,202928.0,,,,,,,,,80.5660516132153,,3.38722852810264,,,
1391,BLR,1987,202928.0,,,,,,,,,80.4236022794907,,3.30140997315214,,,
1392,BLR,1988,202928.0,,,,,,,,,78.8602073927952,,4.13160589357884,,,
1393,BLR,1989,202928.0,,,,,,,,,78.3746227246218,,4.30861835119678,,,
1394,BLR,1990,202928.0,52.1353033446339,0.817357745109713,95.6186318492629,0.447602786830615,4380.75134935032,4465.22250491396,99830.0,16130.0,80.2887008461921,1550.0,5.5251368840219,20530.0006866455,,
1395,BLR,1991,202928.0,51.8781463792436,0.898691698426958,95.3093129122396,0.496903985586448,4426.01321359028,4348.44659384641,96220.0,15820.0,80.4679552390641,1490.0,5.23906408952187,20110.0006103516,-3.24462580364946,
1396,BLR,1992,202928.0,68.9799175422264,1.04787037839114,95.2844731347074,0.640426751470786,3912.70174531908,3620.56542034578,87990.0,13970.0,79.375,1520.0,6.36363636363636,18000.0,-6.8174140584365,
1397,BLR,1993,202892.0,71.9500134855704,1.2511424670803,94.8614640963644,0.804733896108476,3450.22243274523,3076.68572767981,76420.0,13360.0,79.8088410991637,1400.0,6.33213859020311,17090.0001525879,-11.1864788490721,35300.0
1398,BLR,1994,202878.0,72.006879638182,2.07032348927791,94.6243203006553,1.2820562662577,3068.36199044584,2615.75082710347,64810.0,12660.0,79.4726930320151,1330.0,6.4030131826742,16239.9997711182,-15.3995056114707,35300.0
1399,BLR,1995,202868.0,71.831607673168,2.52781588802276,93.0969196201241,1.57844809744048,2790.02074882348,2427.70966087235,57640.0,11880.0,78.5714285714286,1290.0,6.48148148148148,15420.0000762939,-20.4415179122005,35300.0
1400,BLR,1996,202854.0,80.3818273769386,3.1013098744797,92.1683513745182,1.99400064233061,2806.61512314154,2501.45493376737,58650.0,11190.0,75.3535353535353,1390.0,7.27272727272727,15159.9998474121,-23.4920345535757,31800.0
1401,BLR,1997,202855.0,86.5180181908892,3.3933728745475,92.3822256811082,2.19944119739943,2952.92294003825,2505.497392471,59170.0,10820.0,73.9576213260424,1450.0,7.72385509227615,14949.9998092651,-25.1172966277555,5600.0
1402,BLR,1998,202829.0,86.638004427039,3.64044443856747,91.2963115022956,2.42025720469831,3015.40027500101,2465.43965659922,57260.0,10670.0,73.282967032967,1400.0,7.41758241758242,14880.0001144409,-24.8942319550868,5700.0
1403,BLR,1999,202835.0,87.8488459797858,3.97586400781194,92.2441612279814,2.62825559539077,3005.3642570495,2411.56894694965,54950.0,10420.0,72.3611111111111,1340.0,7.01388888888889,14720.0002670288,-25.8974867689404,6100.0
1404,BLR,2000,202848.0,93.3297574805563,5.65,91.622449702941,3.03232582680602,2996.30947501957,2462.41105614348,52940.0,9750.0,69.7924123120974,1470.0,7.94559770937724,14329.9999237061,-28.5640747910109,5772.0
1405,BLR,2001,202844.0,94.0709412281052,6.26,91.2303339951224,3.36423972634796,3009.40248167179,2485.56511127658,51880.0,9510.0,69.2643845593591,1450.0,7.9388201019665,14090.0001525879,-28.2552160134697,5891.0
1406,BLR,2002,202829.0,94.753553069247,6.52,92.0280213771872,3.40219383556572,3000.7456250783,2550.108823149,51840.0001525879,9220.0,68.1448632668145,1470.0,8.2039911308204,13890.0003433228,-27.9200827913112,5545.0
1407,BLR,2003,202826.0,95.8012543658692,6.25,92.190850626206,3.27256389427412,3063.05693858238,2643.68751307194,52700.0007629395,9020.0,66.2261380323054,1490.0,8.44346549192364,13960.000038147,-29.105650078019,6047.0
1408,BLR,2004,202815.0,95.024030759372,6.27,93.5856552985175,3.21582206469973,3174.05309231742,2752.759002794,56040.0009155273,8800.0,62.5889046941679,1530.0,8.5348506401138,14390.0003433228,-27.8332162601277,6211.0
1409,BLR,2005,202833.0,96.8314976906431,6.83,92.6726429250754,3.6154062261657,3245.37208781327,2768.82153868282,56779.9987792969,8820.0,63.9593908629442,1510.0,8.26686004350979,14149.9996185303,-24.6845726113044,5407.0
1410,BLR,2006,202904.0,94.973436861463,7.2,92.5839339124781,3.7412379929521,3365.98186513501,2965.37796655132,59119.9989318848,8830.0,62.4028268551237,1620.0,8.62190812720848,14550.0001907349,-22.5584874499311,5646.0
1411,BLR,2007,202901.0,99.0386125860065,7.28,92.341801762508,3.84222183963766,3393.90853610514,2917.9070329077,57650.0015258789,8780.0,60.3021978021978,1790.0,9.68406593406593,14949.9998092651,-20.2602778656572,6210.0
1412,BLR,2008,202902.0,96.889979456745,7.08,93.1867718536784,3.84412282677375,3481.74351659874,2932.1032726227,60529.9987792969,8750.0,56.7813108371188,1660.0,8.37118754055808,15770.0004577637,-17.7234534272064,6371.0
1413,BLR,2009,202898.0,81.7026599947327,7.39,91.7790718102573,4.08247000397358,3299.4609021774,2790.77788052353,57400.0015258789,8950.0,,1480.0,,15829.9999237061,-14.6691832937429,5868.0
1414,BLR,2010,202902.0,97.1457228829345,7.3,91.9955359666712,4.32753696060021,3566.17301269233,2902.10543497378,61669.9981689453,8990.0,,1590.0,,16299.9992370605,-11.8599625723217,12101.0
1415,BLR,2011,202910.0,98.2577639751553,7.52,91.3924705961574,4.25518056214298,3632.87856030924,3101.43111508223,58549.9992370605,9060.0,,1520.0,,15979.9995422363,-11.3714688748661,14378.0
1416,BLR,2012,202899.0,96.7141790317868,7.25,91.0472704631043,4.14597777851005,3704.30904061423,3228.47300408306,59939.998626709,9260.0,,1520.0,,16250.0,-10.8831896626726,14608.0
1417,BLR,2013,202908.0,98.4130510680166,6.97,90.6720403103935,4.46470239775571,3657.12467930665,2888.46029173763,59990.0016784668,9390.0,,1500.0,,16920.0000762939,,17820.0
1418,BLR,2014,202973.0,98.0048941989348,6.69,92.4403750165292,4.01400918111703,3690.1036829597,2936.57754684202,59500.0,9380.0,,1450.0,,16989.9997711182,,21168.0
1419,BLR,2015,202978.0,97.8669092189426,6.83,,,,,54819.9996948242,9380.0,,1380.0,,17229.9995422363,,22939.0
1420,BLR,2016,202988.0,,6.74,,,,,55139.9993896484,9250.0,,1360.0,,16809.9994659424,,26857.0
1421,BLR,2017,202988.0,,7.29,,,,,56009.9983215332,9340.0,,1400.0,,17010.0002288818,,29562.0
1422,BLR,2018,202980.0,,7.22,,,,,58950.0007629395,9270.0,,1420.0,,17030.0006866455,,31676.0
1423,BLR,2019,202965.0,,7.83,,,,,57669.9981689453,9180.0,,1430.0,,17020.0004577637,,35741.0
1424,BLR,2020,202980.0,,,,,,,,,,,,,,16611.0
1425,BLR,2021,,,,,,,,,,,,,,,
1426,BLZ,1960,,,,,,,,,,,,,,,
1427,BLZ,1961,22810.0,,,,,,,,,,,,,,
1428,BLZ,1962,22810.0,,,,,,,,,,,,,,
1429,BLZ,1963,22810.0,,,,,,,,,,,,,,
1430,BLZ,1964,22810.0,,,,,,,,,,,,,,
1431,BLZ,1965,22810.0,,,,,,,,,,,,,,
1432,BLZ,1966,22810.0,,,,,,,,,,,,,,
1433,BLZ,1967,22810.0,,,,,,,,,,,,,,
1434,BLZ,1968,22810.0,,,,,,,,,,,,,,
1435,BLZ,1969,22810.0,,,,,,,,,,,,,,
1436,BLZ,1970,22810.0,,,,,,,,,63.3288424989742,,15.2415895221482,,,
1437,BLZ,1971,22810.0,,,,,,,,,67.170902771785,,13.2800102796464,,,
1438,BLZ,1972,22810.0,,,,,,,,,67.111678638718,,13.5138051587301,,,
1439,BLZ,1973,22810.0,,,,,,,,,66.9909591533523,,13.6868959870605,,,
1440,BLZ,1974,22810.0,,,,,,,,,68.7874332201008,,12.9289428218564,,,
1441,BLZ,1975,22810.0,,,,,,,,,69.6322904381304,,12.418849276032,,,
1442,BLZ,1976,22810.0,,,,,,,,,70.0828159192244,,11.6010223864955,,,
1443,BLZ,1977,22810.0,,,,,,,,,67.9748234716218,,13.7673596420594,,,
1444,BLZ,1978,22810.0,,,,,,,,,66.237536762772,,14.7386120540206,,,
1445,BLZ,1979,22810.0,,,,,,,,,69.5648132813975,,12.825633319338,,,
1446,BLZ,1980,22810.0,,,,,,,,,68.0827775061821,,13.4541753583616,,,
1447,BLZ,1981,22810.0,,,,,,,,,66.9704844939818,,13.7019787617227,,,
1448,BLZ,1982,22810.0,,,,,,,,,69.4593776325128,,12.8682417880222,,,
1449,BLZ,1983,22810.0,,,,,,,,,64.1185519609733,,15.9484280764675,,,
1450,BLZ,1984,22810.0,,,,,,,,,64.8791833920254,,15.6115632542188,,,
1451,BLZ,1985,22810.0,,,,,,,,,64.6659445647902,,14.98150099985,,,
1452,BLZ,1986,22810.0,,,,,,,,,65.1608479415579,,14.2683563480982,,,
1453,BLZ,1987,22810.0,,,,,,,,,66.5146228740862,,13.4354981688218,,,
1454,BLZ,1988,22810.0,,,,,,,,,67.0200119236358,,12.7643260522983,,,
1455,BLZ,1989,22810.0,,,,,,,,,66.7827512860551,,13.2113078612988,,,
1456,BLZ,1990,22810.0,,38.0116326948614,0.0,,,581.732744031678,330.0,100.0,1.63398692810458,,0.163398692810458,6110.0001335144,,
1457,BLZ,1991,22810.0,,32.4413606573696,,,,,430.0,100.0,1.6025641025641,,0.16025641025641,6219.99979019165,7.03776750758001,
1458,BLZ,1992,22810.0,,36.2891357589881,,,,,500.0,120.0,1.88087774294671,,0.156739811912226,6360.0001335144,7.60354419946425,
1459,BLZ,1993,22810.0,,35.5951812990022,,,,,470.0,100.0,1.54320987654321,,0.154320987654321,6469.99979019165,5.94624827058374,
1460,BLZ,1994,22810.0,,34.0809464255979,,,,,450.0,100.0,1.51285930408472,,0.151285930408472,6590.00015258789,6.78755409025344,
1461,BLZ,1995,22810.0,,34.9202926308058,,,,,460.0,80.0,1.44927536231884,,0.181159420289855,5500.0,-5.51117129316181,
1462,BLZ,1996,22810.0,,42.6821474315401,,,,,360.0,80.0,1.79775280898876,,0.449438202247191,4440.00005722046,-1.43887433399075,
1463,BLZ,1997,22810.0,,36.6576799937399,,,,,460.0,80.0,2.35294117647059,,0.588235294117647,3380.00011444092,-4.05404609814253,
1464,BLZ,1998,22810.0,,35.3246863594416,,,,,450.0,90.0,3.84615384615385,,0.854700854700855,2319.9999332428,-6.74281004386095,
1465,BLZ,1999,22810.0,,35.0321510431819,,,,,410.0,100.0,7.8125,,2.34375,1259.99999046326,-0.888993553324891,
1466,BLZ,2000,22810.0,,34.55,,,,,450.0,90.0,42.8571428571429,,14.2857142857143,180.000007152557,-1.68143416443437,
1467,BLZ,2001,22810.0,,29.61,,,,,530.0,100.0,41.6666666666667,,12.5,209.999993443489,-2.30726207647699,
1468,BLZ,2002,22810.0,,31.19,,,,,519.999980926514,100.0,38.4615384615385,,11.5384615384615,230.000004172325,2.34082011127137,
1469,BLZ,2003,22810.0,,30.18,,,,,509.999990463257,110.0,37.9310344827586,,10.3448275862069,250.0,8.21818609990874,
1470,BLZ,2004,22810.0,,32.02,0.0,,,569.584901222954,439.999997615814,100.0,35.7142857142857,,10.7142857142857,250.0,4.83235701039122,
1471,BLZ,2005,22810.0,,31.01,0.0,,,574.230940704414,469.999998807907,100.0,33.3333333333333,,13.3333333333333,259.999990463257,10.3923935121133,
1472,BLZ,2006,22810.0,,36.8,0.0,,,595.714320348839,509.999990463257,110.0,31.4285714285714,40.0,20.0,319.999992847443,11.7912336993318,
1473,BLZ,2007,22810.0,,32.31,0.0,,,598.977699858332,529.999971389771,130.0,32.5,80.0,27.5,370.000004768372,12.9404492066763,
1474,BLZ,2008,22810.0,,34.06,,,,,500.0,140.0,31.1111111111111,120.0,31.1111111111111,419.999986886978,13.6869682964882,
1475,BLZ,2009,22810.0,,29.18,,,,,1460.00003814697,150.0,,160.0,,469.999998807907,21.7038061876306,
1476,BLZ,2010,22810.0,,32.93,,,,,560.000002384186,150.0,,200.0,,519.999980926514,31.8836654793795,19855.0
1477,BLZ,2011,22810.0,,44.36,,,,,670.000016689301,170.0,,170.0,,529.999971389771,33.2025021341733,31755.0
1478,BLZ,2012,22810.0,,50.07,,,,,670.000016689301,160.0,,150.0,,500.0,34.5213387889671,59089.0
1479,BLZ,2013,22810.0,,40.99,,,,,460.00000834465,190.0,,130.0,,519.999980926514,,71401.0
1480,BLZ,2014,22810.0,,37.47,,,,,479.999989271164,150.0,,110.0,,469.999998807907,,112760.0
1481,BLZ,2015,22810.0,,30.34,,,,,680.000007152557,160.0,,90.0,,460.00000834465,,120072.0
1482,BLZ,2016,22810.0,,33.38,,,,,649.999976158142,180.0,,90.0,,479.999989271164,,121581.0
1483,BLZ,2017,22810.0,,36.25,,,,,639.999985694885,180.0,,90.0,,500.0,,141319.0
1484,BLZ,2018,22810.0,,34.64,,,,,629.999995231628,190.0,,90.0,,509.999990463257,,125681.690865347
1485,BLZ,2019,22810.0,,29.09,,,,,639.999985694885,200.0,,90.0,,529.999971389771,,141329.0
1486,BLZ,2020,22810.0,,,,,,,,,,,,,,130792.986
1487,BLZ,2021,,,,,,,,,,,,,,,
1488,BMU,1960,,,,,,,,,,,,,,,
1489,BMU,1961,54.0,,,,,,,,,,,,,,
1490,BMU,1962,54.0,,,,,,,,,,,,,,
1491,BMU,1963,54.0,,,,,,,,,,,,,,
1492,BMU,1964,54.0,,,,,,,,,,,,,,
1493,BMU,1965,54.0,,,,,,,,,,,,,,
1494,BMU,1966,54.0,,,,,,,,,,,,,,
1495,BMU,1967,54.0,,,,,,,,,,,,,,
1496,BMU,1968,54.0,,,,,,,,,,,,,,
1497,BMU,1969,54.0,,,,,,,,,,,,,,
1498,BMU,1970,54.0,,,,,,,,,9.08026419029261,,19.0823439309894,,,
1499,BMU,1971,54.0,,,,,,,,,9.23122973562481,,18.7190409650308,,,
1500,BMU,1972,54.0,,,,,,,,,8.33760938039653,,20.4725308358934,,,
1501,BMU,1973,54.0,,,,,,,,,7.26924795657156,,22.6816530509769,,,
1502,BMU,1974,54.0,,,,,,,,,5.86382568160679,,19.8295146995567,,,
1503,BMU,1975,54.0,,,,,,,,,5.83440193604913,,20.5066161706051,,,
1504,BMU,1976,54.0,,,,,,,,,6.17600413572014,,17.2524360490478,,,
1505,BMU,1977,54.0,,,,,,,,,5.85591296904179,,22.245960445547,,,
1506,BMU,1978,54.0,,,,,,,,,6.24820720513478,,16.8619784027868,,,
1507,BMU,1979,54.0,,,,,,,,,6.90461145625077,,15.4944773664554,,,
1508,BMU,1980,54.0,,,,,,,,,7.4216224145876,,16.4721641029905,,,
1509,BMU,1981,54.0,,,,,,,,,7.40574999261848,,16.3175375114843,,,
1510,BMU,1982,54.0,,,,,,,,,7.02307372763409,,17.9780090983078,,,
1511,BMU,1983,54.0,,,,,,,,,6.49448529035909,,20.6590087203352,,,
1512,BMU,1984,54.0,,,,,,,,,6.16275444108987,,18.7697910194652,,,
1513,BMU,1985,54.0,,,,,,,,,6.22802213080618,,9.80756525170924,,,
1514,BMU,1986,54.0,,,,,,,,,5.42113277599598,,7.38845022662941,,,
1515,BMU,1987,54.0,,,,,,,,,6.00985130838436,,7.42568725477336,,,
1516,BMU,1988,54.0,,,,,,,,,5.9290174840517,,9.02383712940007,,,
1517,BMU,1989,54.0,,,,,,,,,6.82876298307885,,10.4528711717986,,,
1518,BMU,1990,54.0,,0.0,,,,,,,,,,,,
1519,BMU,1991,54.0,,0.0,,,,,,,,,,,0.78692091756225,
1520,BMU,1992,54.0,,0.0,,,,,,,,,,,0.636596182914473,
1521,BMU,1993,54.0,,0.0,,,,,,,,,,,1.58505390096839,
1522,BMU,1994,54.0,,0.0,,,,,,,,,,,3.14436157666562,
1523,BMU,1995,54.0,,0.0,,,,,,,,,,,4.2522797867216,
1524,BMU,1996,54.0,,0.0,,,,,,,,,,,5.33735860339186,
1525,BMU,1997,54.0,,0.0,,,,,,,,,,,5.40753783034069,
1526,BMU,1998,54.0,,0.0,,,,,,,,,,,6.44236998156238,
1527,BMU,1999,54.0,,0.0,,,,,,,,,,,8.14369715794894,
1528,BMU,2000,54.0,,0.46,,,,,,,,,,,10.1153596996827,
1529,BMU,2001,54.0,,0.54,,,,,,,,,,,11.4495955351062,
1530,BMU,2002,54.0,,0.51,,,,,,,,,,,13.0836503164294,
1531,BMU,2003,54.0,,0.51,,,,,,,,,,,14.5383120442503,
1532,BMU,2004,54.0,,0.52,,,,,,,,,,,16.249605501387,
1533,BMU,2005,54.0,,0.49,,,,,,,,,,,17.607511253592,
1534,BMU,2006,54.0,,0.44,,,,,,,,,,,19.2473796986861,
1535,BMU,2007,54.0,,0.5,,,,,,,,,,,20.2656013819909,
1536,BMU,2008,54.0,,0.46,,,,,,,,,,,22.1670846967759,
1537,BMU,2009,54.0,,0.43,,,,,,,,,,,24.0760427221235,
1538,BMU,2010,54.0,,0.43,,,,,,,,,,,26.043967908576,
1539,BMU,2011,54.0,,0.42,,,,,,,,,,,27.3044075876618,
1540,BMU,2012,54.0,,0.44,,,,,,,,,,,28.5648472667475,
1541,BMU,2013,54.0,,1.47,,,,,,,,,,,,
1542,BMU,2014,54.0,,0.43,,,,,,,,,,,,
1543,BMU,2015,54.0,,0.55,,,,,,,,,,,,
1544,BMU,2016,54.0,,1.09,,,,,,,,,,,,
1545,BMU,2017,54.0,,0.64,,,,,,,,,,,,
1546,BMU,2018,54.0,,0.67,,,,,,,,,,,,
1547,BMU,2019,54.0,,0.84,,,,,,,,,,,,
1548,BMU,2020,54.0,,,,,,,,,,,,,,
1549,BMU,2021,,,,,,,,,,,,,,,
1550,BOL,1960,,,,,,,,,,,,,,,
1551,BOL,1961,1083300.0,,,,,,,,,,,,,,
1552,BOL,1962,1083300.0,,,,,,,,,,,,,,
1553,BOL,1963,1083300.0,,,,,,,,,,,,,,
1554,BOL,1964,1083300.0,,,,,,,,,,,,,,
1555,BOL,1965,1083300.0,,,,,,,,,,,,,,
1556,BOL,1966,1083300.0,,,,,,,,,,,,,,
1557,BOL,1967,1083300.0,,,,,,,,,,,,,,
1558,BOL,1968,1083300.0,,,,,,,,,,,,,,
1559,BOL,1969,1083300.0,,,,,,,,,,,,,,
1560,BOL,1970,1083300.0,,,,,,,,,46.2692711741474,,3.88460405592146,,,11800.0
1561,BOL,1971,1083300.0,2.88461538461538,,73.3669986165489,19.0663468660717,162.106808336641,217.7000584651,,,52.5398983207197,,9.49909322594385,,,11500.0
1562,BOL,1972,1083300.0,3.44218887908208,,73.5276207663419,19.2383204616949,170.011122690873,235.343581005815,,,46.6879830323102,,11.5369284658179,,,11900.0
1563,BOL,1973,1083300.0,4.35525192143467,,73.870583591522,19.1240051322063,169.71805587967,243.408534207164,,,49.5675463221889,,15.0685392205585,,,11500.0
1564,BOL,1974,1083300.0,5.89159465828751,,74.9775810018358,18.0641566778879,177.311860448186,254.885101316077,,,50.1660071670204,,13.0881191291806,,,11400.0
1565,BOL,1975,1083300.0,7.57238307349666,,76.8650577640783,16.8970566186571,184.875470379361,288.756373133304,,,48.47314056933,,11.93696621305,,,14600.0
1566,BOL,1976,1083300.0,8.98328690807799,,76.9481810687612,17.0811396058474,194.685523767937,309.258049845977,,,46.6415722288945,,10.9647211809725,,,13800.0
1567,BOL,1977,1083300.0,13.5849056603774,,77.5023898727054,16.6019757818545,210.853374502253,323.346166616672,,,52.6786051983994,,13.2330579541561,,,14800.0
1568,BOL,1978,1083300.0,15.1656013945381,,78.9210995901934,15.3200666966287,221.649788958778,342.710492565618,,,50.8999260890057,,11.4722971379125,,,16400.0
1569,BOL,1979,1083300.0,18.1119648737651,,80.1305661489265,14.5272350939395,231.000395695122,368.997287171279,,,51.5399583991332,,10.0768570061982,,,17800.0
1570,BOL,1980,1083300.0,19.6417541692403,,66.1389234676909,30.1213705723509,246.509467776645,426.161000319381,,,51.1795926275033,,9.94217671815803,,,18500.0
1571,BOL,1981,1083300.0,20.1442841287458,,64.848393916661,31.2772868541811,258.571138616986,437.664911589479,,,52.1819963589398,,11.7382144410979,,,16700.0
1572,BOL,1982,1083300.0,20.2941176470588,,64.4494636719817,31.9008520538207,257.214095933347,450.344827125755,,,51.102558431952,,11.4655526831597,,,15000.0
1573,BOL,1983,1083300.0,21.6846898121799,,60.8016850600562,35.3576611078856,246.380268665593,418.165806731998,,,53.0838969918268,,10.9295533227505,,,15500.0
1574,BOL,1984,1083300.0,20.9534368070953,,60.6722423711488,35.4057757005904,244.56463496209,408.25547199375,,,57.1062890878868,,13.9840716488725,,,14900.0
1575,BOL,1985,1083300.0,23.4797297297297,,59.6009579232034,36.5017946179319,237.09485203496,394.641562383038,,,56.5760834146212,,13.0211255183142,,,15400.0
1576,BOL,1986,1083300.0,26.9314472252448,,56.756958705329,39.2213319139147,227.384830656566,365.256395179196,,,53.0888179784459,,12.5564538651159,,,17400.0
1577,BOL,1987,1083300.0,31.9912948857454,,66.1620903045038,29.7035974456586,225.927330361601,331.319953031134,,,50.3867264426898,,10.4635356996707,,,15300.0
1578,BOL,1988,1083300.0,32.3574730354391,,64.0065855598116,31.6566056356227,237.651806153727,338.952615433817,,,53.8099019149223,,12.948939753444,,,15900.0
1579,BOL,1989,1083300.0,36.7843511450382,,67.603173782631,28.2836736130983,249.383412822797,353.533437739553,,,53.43254412219,,13.8115651610297,,,16100.0
1580,BOL,1990,1083300.0,38.9441800086543,37.3590015889956,67.2030586177613,27.666850035107,257.461957776239,367.886080904778,10410.0,11180.0,89.1547049441786,4510.0,9.96810207336523,15789.999961853,,15600.0
1581,BOL,1991,1083300.0,38.1810193321617,38.2815419210682,66.5187139446524,28.1067731752859,271.501669245265,371.458314555733,10870.0,11340.0,86.4988558352403,4790.0,11.8993135011442,16329.9999237061,-4.60289090252676,15100.0
1582,BOL,1992,1083300.0,40.4228855721393,37.0526500126474,69.2082222547316,25.733398024669,280.887518005133,385.487892963599,11150.0,11590.0,84.1684822076979,4860.0,13.6528685548293,16750.0,2.79150825239904,14000.0
1583,BOL,1993,1083300.0,39.6831384383252,37.235444816331,68.5796893529861,25.8362506177304,303.002628806272,403.930073991757,10200.0,11810.0,81.9569743233865,4050.0,15.1977793199167,16260.0002288818,12.6279756996599,12600.0
1584,BOL,1994,1083300.0,49.8229461756374,35.5194271735825,71.4955690717722,23.8311767008328,322.990614945536,436.003406413697,9520.0,12080.0,80.0,3420.0,16.6225165562914,16010.0002288818,-13.3602841873961,15300.0
